codigo,cantidad
BFG-LLB2-RF,1
BFG-OR-BL2-RF,1
CG-CH4-RF,1
CG-CL-CLBM-PC,1
CG-CL-PR2-RF,1
FBFG-RD-CP1-RF,1
FBFG-WD-CP1-RF,1
FOG-BL-BL1-RF,1
LFG-BK1-NR,1
LFG-BR1-NR,1
LFG-LB1-RF,1
LFG-PK1-RF-SA,1
LFG-PK1-RF-SW,1
MG-AM3-RF,1
MG-BK-BK1-NR,1
OG-TL-TL1,1
OG-WH-BL1,1
OG-YL-BL1,1
PHG-BK1-NR,1
PHG-BR1-NR-AR,1
PHG-BR1-NR-FO,1
PHG-GB3-RF,1
SG-OR1-RF,1
SG-SB1-RF,1
VRG-AM3-RF,1
VRG-BK-BK1-NR,1
WG-AM3-RF,1
WG-CH4-RF,1
CG-BK-BK1-NR,1
LFG-LLB2-RF,1
