codigo,Cantidad
CLALZCVB-IR001,48.00
CLALZCVB-LT001,36.00
CLFSTCSCCL-BK001,24.00
CLGCRCC-DB001,48.00
CLGCRCC-LT001,48.00
CLGCSCBPL-DB001,12.00
CLGCSCBPL-FG001,36.00
CLGCSCBPL-NV001,48.00
CLGCSCCL-BK001,96.00
CLGCSCCL-OC001,72.00
CLGCSCWCCHI-WH001,48.00
CLGCSCWCCHX-WH001,24.00
CLGCSCWCNY-WH001,48.00
CLPBCCBR-FG001,24.00
CLPBCCBR-NV001,24.00
CLPYNCIVC-FG001--L/XL,12.00
CLPYNCIVC-FG001-S/M,12.00
CLPYNCIVC-KA001-L/XL,24.00
CLPYNCIVC-KA001-S/M,24.00
