codigo,Cantidad
SFB-01,20.00
SUR03-01S,35.00
SUR03-01L,50.00
SUR03-04S,30.00
SUR03-04L,20.00
MSB02-01,30.00
HB03-01S,45.00
HB03-01L,36.00
HB03-01M,60.00
WR01-01,30.00
WR01-SPD1,25.00
HD08-C1S,50.00
HD08-C1L,40.00
HD08-C2S,20.00
HD08-C2L,10.00
MINIP-R1,30.00
MINIP-M1,20.00
N01R-01,30.00
SWP-01,30.00
N04-01,60.00
NZ01-01,15.00
NZ01-SPD1,15.00
HD12G-01L,15.00
HD12G-01S,20.00
