codigo,Cantidad
HB03P-01L,15
HB03P-01M,15
HD08-C1L,30
HD08-C1S,30
HD08-C2L,20
HD08-C2S,20
HH12-09,15
HV16-01L,15
HV16-01S,15
MINIP-M1,50
MINIP-R1,30
MSB02-01,40
N01R-01,30
N04-01,60
NZ01-SPD1,10
SUR03-01L,30
SUR03-01S,30
WR01-01,40
