codigo,Cantidad
HB03-01L,15
HB03-01M,10
HD08-C1L,10
HD08-C1S,30
HH12-09,25
MINIP-M1,15
MINIP-R1,30
MSB02-01,20
N01R-01,30
N04-01,30
NZ01-01,30
NZ01-SPD1,30
SWP-01,20
WR01-01,30
WR01-SPD1,20
