codigo,cantidad
1100SLATEM3W5,48
1100SLATEM4W6,48
1100SLATEM5W7,72
1100SLATEM6W8,72
1100SLATEM7W9,48
1100SLATEM8W10,24
1100SLATEM9W11,24
1100SLATEM10W12,21
1100SLATEM11W13,23
1100SLATEM12W14,24
1500TACGRNM7W9,48
1500TACGRNM8W10,72
1500TACGRNM9W11,96
1500TACGRNM10W12,93
1500TACGRNM11W13,72
1500TACGRNM12W14,24
