codigo,cantidad
EC501593,5
E9055852,3
E5525812,3
E5525802,5
E505443,1
E504952,1
E951583,1
PC602513,4
E9055863,1
E5055792,5
E505442,4
E504941,2
E501582,2
E504943,5
EC505442,5
E551582,5
