codigo,cantidad
E501582,1
E501583,2
E501593,1
E501602,1
E501603,2
E504943,1
E504951,1
E504952,2
E504953,1
E5055781,1
E5055782,1
E551581,1
E551592,2
E551593,2
E551601,1
E551602,1
E551603,1
E5525783,1
E5525801,1
E5525802,1
E5525803,1
E5525812,1
E5525813,1
E554941,1
E554942,1
E554943,2
E555432,2
E904043,1
E951583,1
E951592,1
EC301591,1
EC301594,1
EC501591,1
EC501592,2
EC501602,1
EC501603,1
EC504931,1
EC505412,1
EC505442,1
EC505443,2
PC602502,1
PC602503,1
PC602513,1
